label,Hf,Th,U,Y,Ti,Nb,Ta,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,REE,T (¡æ),Th/U,Hf/Y,Yb/Dy,EuN/EuN*,Ce/Nd,CeN/CeN*,¡÷FMQ,(EuN/EuN*)/Y
¢ó,10610,220,269,1763,3.9,2.2,0.5,0.02,40,0.26,4.62,9.5,3.1,43.8,13,154,55,264,57,556,110,1309,717,0.82,6,3.6,0.47,9,42,0.82,0.000265
¢ó,10250,148,174,1095,5.7,2.5,0.5,0.03,24.7,0.08,1.36,3,1.1,20.1,6.7,86,33,167,37,359,78,817,753,0.85,9,4.2,0.44,18,93,4.82,0.000404
¢ó,9910,101,159,1092,5.2,1.5,0.4,0.01,19.9,0.16,2.75,4.9,1.8,23.4,7.2,88,33,166,37,368,76,827,744,0.63,9,4.2,0.51,7,30,0.32,0.000467
¢ó,11190,109,209,1226,4.8,3.1,0.8,0,31,0.06,1.3,3.1,1.1,20.3,6.8,94,37,195,43,435,92,960,736,0.52,9,4.6,0.42,24,132,5.69,0.000339
¢ó,10720,131,182,729,3.8,1.6,0.5,0.01,22.9,0.04,0.96,2.3,0.8,14.1,4.5,57,22,111,25,247,51,559,715,0.72,15,4.3,0.45,24,131,5.08,0.000619
¢ó,10680,50,86,689,4.6,1.1,0.3,0.01,10.6,0.03,0.85,2,0.6,9.8,3.8,52,21,109,26,261,59,555,733,0.58,16,5,0.4,12,70,3.2,0.000586
¢ó,10820,126,203,1195,4,2.4,0.6,0.01,30,0.08,1.59,3.8,1.3,21,7,91,35,177,40,409,85,902,720,0.62,9,4.5,0.43,19,105,4.39,0.000361
¢ó,11260,255,305,1161,4.3,3.7,0.8,0.01,41.9,0.07,1.45,3.8,1.4,24.1,7.7,97,36,182,39,385,80,898,726,0.84,10,4,0.43,29,178,6.54,0.000373
¢ó,11690,294,324,1330,4.2,3.3,0.7,0.03,41.2,0.13,2.69,6,2,32.2,9.8,116,41,197,42,401,82,974,725,0.91,9,3.5,0.44,15,80,3.5,0.000332
¢ó,11410,95,169,700,4.6,1.5,0.4,0.01,19.1,0.08,1.45,3.3,1.2,15.6,5.2,56,22,103,23,232,46,527,733,0.56,16,4.1,0.51,13,70,3.24,0.000722
¢ó,11960,379,430,1125,4.2,4.4,1,0.01,40.1,0.08,1.34,4.1,1.3,23.3,7.3,90,34,166,37,363,72,839,724,0.88,11,4.1,0.41,30,211,7.13,0.000366
¢ó,11060,117,197,1396,4.5,2.6,0.7,0.02,30.3,0.12,1.96,4.5,1.5,24.5,8,104,42,212,45,442,98,1013,731,0.59,8,4.3,0.42,15,83,3.81,0.000302
¢ó,10360,126,207,1148,4.8,2.3,0.6,0.01,26.6,0.07,1.26,3.4,1.3,19.8,6.7,88,34,175,39,387,83,865,738,0.61,9,4.4,0.46,21,134,5.8,0.000403
¢ó,9260,211,235,1299,9.4,1.8,0.4,0.01,26.1,0.19,2.53,6.4,1.9,30.8,9.2,109,40,199,44,440,84,993,804,0.9,7,4,0.42,10,61,4.5,0.000324
¢ó,11590,332,377,1135,3,4.1,1,0,44.3,0.05,1.3,3.2,1,20.4,6.8,88,34,175,39,393,81,887,695,0.88,10,4.5,0.4,34,194,5.98,0.000352
¢ó,11330,89,183,784,3,2.2,0.6,0.02,23.9,0.05,0.81,1.9,0.7,12.1,3.9,55,23,121,28,302,61,633,696,0.48,14,5.5,0.43,30,162,5.33,0.000548
¢ó,10960,200,269,1100,5.2,2.2,0.6,0.06,31.6,0.09,1.14,4,1.3,22.1,7.2,95,34,172,39,394,81,882,745,0.74,10,4.1,0.43,28,225,7.92,0.000395
¢ó,9730,236,282,1482,6.4,3.1,0.6,0.02,36,0.09,2.29,4.6,1.6,28.3,9.3,115,43,217,47,457,98,1059,765,0.84,7,4,0.42,16,73,4.23,0.000285
¢ó,11980,108,188,891,3.7,2.2,0.7,0.02,25.7,0.08,1.23,2.4,1,17.1,5.4,70,27,142,31,314,69,706,713,0.58,13,4.5,0.46,21,96,3.87,0.000516
¢ó,10710,74,141,851,4,1.9,0.5,0.01,17.5,0.07,0.82,2.6,0.8,14.4,4.9,64,24,127,29,289,65,640,721,0.52,13,4.5,0.41,21,160,6.01,0.000478
¢ó,11630,431,408,1366,4.5,4.7,1.1,0.01,52.7,0.09,1.72,5.6,1.3,27.9,9.3,110,40,199,42,404,87,981,731,1.06,9,3.7,0.32,31,232,7.68,0.000236
¢ó,10600,90,160,919,6.8,1.7,0.4,0.16,19.6,0.08,1.29,2.7,1,16.7,5.4,69,28,146,33,325,73,721,771,0.56,12,4.7,0.45,15,73,4.37,0.000494
¢ó,10370,163,215,1157,4.8,2.1,0.5,0.01,24.8,0.08,1.82,3.8,1.2,21.9,7.5,92,36,178,38,380,83,867,737,0.76,9,4.1,0.42,14,66,3.09,0.000361
¢ó,10150,91,124,842,5.3,1,0.3,0.01,14.9,0.1,2.26,4,1.3,18.5,5.5,68,25,128,28,285,59,639,747,0.73,12,4.2,0.45,7,27,0.01,0.000534
¢ó,10160,98,141,974,4.1,0.9,0.3,0.01,14.4,0.12,2.14,4.7,1.4,21.9,6.5,80,30,145,33,328,68,734,721,0.7,10,4.1,0.42,7,35,0.25,0.000433
¢ó,11700,58,125,484,3.7,1.4,0.5,0.01,15.4,0.02,0.29,1.3,0.4,7.6,2.9,37,14,74,16,169,35,373,713,0.46,24,4.6,0.38,53,557,10.47,0.000785
¢ó,12580,1555,975,1771,5.7,5.7,2,0.01,70,0.16,3.69,9.6,2.6,48.7,13.2,153,54,266,56,550,113,1341,753,1.59,7,3.6,0.37,19,115,5.62,0.000207
¢ó,10290,66,120,661,3.8,0.8,0.3,0,12.9,0.08,1.35,2.9,1.1,14.7,4.4,54,20,103,23,238,52,528,715,0.55,16,4.4,0.51,10,48,1.3,0.000774
¢ó,12340,58,148,525,2.5,1.5,0.5,0,16,0.02,0.44,1.4,0.5,8,2.8,38,16,83,20,216,47,448,679,0.4,24,5.7,0.42,36,273,6.77,0.000792
¢ó,10940,67,147,789,2,1.2,0.3,0.03,15.6,0.04,0.77,1.9,0.7,11.9,4.1,56,23,122,28,290,64,617,660,0.46,14,5.2,0.41,20,119,3.05,0.000524
¢ó,12090,70,144,718,2.7,2.2,0.6,0.04,20.5,0.03,0.59,1.5,0.5,10.8,3.9,52,21,114,26,268,57,576,686,0.48,17,5.2,0.39,35,211,6.03,0.000537
¢ó,11730,108,216,737,3.2,2.5,0.8,0.03,20.8,0.04,0.73,2,0.8,11.8,4.2,55,22,114,26,263,56,575,701,0.5,16,4.8,0.47,29,181,5.89,0.000644
¢ó,12260,99,174,858,3.1,1.4,0.4,0.01,20.7,0.09,1.67,3.1,1,16.4,5.2,67,25,128,29,284,64,645,699,0.57,14,4.2,0.44,12,54,1.26,0.00051
¢ó,11170,85,151,982,6.6,1.6,0.4,0.01,18.7,0.07,0.93,2.8,1.2,17.4,5.6,78,31,154,34,352,80,776,768,0.56,11,4.5,0.54,20,140,6.75,0.000546
¢ó,11860,73,145,685,2.9,0.8,0.3,0.01,14,0.04,0.76,2.3,0.7,12.4,3.8,50,20,104,24,253,59,544,693,0.5,17,5.1,0.42,18,132,4.45,0.000606
¢ó,12380,44,114,547,3.3,1,0.4,0.01,12.8,0.03,0.25,1.3,0.5,8.6,2.8,39,16,83,19,207,51,441,703,0.38,23,5.3,0.46,51,633,10.64,0.000841
¢ó,11310,131,202,1043,5,2,0.5,0.01,24.8,0.1,1.82,3.9,1.3,20.1,6.3,81,31,161,35,350,78,793,741,0.65,11,4.3,0.45,14,68,3.33,0.00043
¢ó,12010,104,193,1139,4.5,3.1,0.9,0.02,31.3,0.06,1.22,2.7,0.9,17.4,6.5,88,34,181,39,402,87,891,731,0.54,11,4.6,0.4,26,133,5.59,0.000347
¢ó,11920,62,135,753,3.1,0.9,0.3,0.01,14.2,0.05,0.92,2.5,0.8,14,4.5,58,22,115,25,264,60,581,698,0.46,16,4.6,0.42,15,97,3.45,0.000558
¢ó,11050,63,113,716,4.3,1.1,0.3,0.01,15.7,0.06,0.76,2.2,1,14.3,4.4,58,21,109,24,236,54,540,727,0.56,15,4.1,0.57,21,137,5.59,0.000797
¢ó,13110,71,161,757,2,1.2,0.4,0.01,17.2,0.05,0.86,2.2,0.7,13.1,4.2,55,22,117,26,278,63,599,662,0.44,17,5.1,0.4,20,118,3.08,0.00053
¢ó,10420,75,118,814,7.4,1.3,0.3,0.02,14.7,0.05,0.95,2.6,1.1,14.6,4.7,64,25,125,28,281,62,623,779,0.63,13,4.4,0.54,15,98,5.68,0.00066
¢ó,11970,90,182,839,3,1.2,0.4,0,19.2,0.03,0.7,2,0.7,13.1,4.6,61,24,130,30,311,71,667,695,0.49,14,5.1,0.43,27,186,5.82,0.000514
¢ó,12290,78,179,907,3.4,2.1,0.6,0,23.2,0.04,0.71,2.2,0.7,13.3,4.6,65,26,141,33,337,76,722,706,0.44,14,5.2,0.42,33,232,6.98,0.000464
¢ó,12060,162,208,1105,4.7,1.9,0.5,0.01,27.9,0.11,1.94,4.5,1.3,22.9,7.1,88,33,165,35,351,76,814,734,0.78,11,4,0.39,14,78,3.66,0.000351
¢ó,11920,178,223,984,6.1,1.6,0.5,0.01,26.7,0.08,1.4,3.6,1.3,19.8,6.2,78,29,147,31,315,68,726,760,0.8,12,4.1,0.47,19,113,5.75,0.000473
¢ó,11720,115,170,1000,3.8,1.5,0.4,0.03,21.8,0.08,1.67,3.5,1.1,20.3,6.1,76,29,146,33,324,70,731,716,0.68,12,4.3,0.41,13,63,2.34,0.000413
¢ó,13100,137,235,820,2.6,1.1,0.4,0,15.7,0.07,1.27,3.1,0.8,15.2,4.9,61,24,123,28,291,68,635,684,0.58,16,4.8,0.37,12,70,1.8,0.000447
¢ó,13100,95,186,682,2.6,1,0.3,0,14.1,0.04,0.86,2,0.6,12.1,3.8,50,20,103,23,251,57,537,682,0.51,19,5,0.39,16,91,2.72,0.000577
¢ó,12480,52,122,429,3.2,0.9,0.3,0.01,12.5,0.02,0.52,1.2,0.4,7.4,2.3,31,13,69,16,169,41,362,701,0.43,29,5.4,0.43,24,130,4.66,0.001004
¢ó,11640,87,159,998,5.6,1,0.3,0.03,17.7,0.13,2.06,4.8,1.1,21,6.3,77,29,147,32,328,74,739,752,0.54,12,4.3,0.35,9,46,2.18,0.000349
¢ó,12720,76,143,551,3.3,0.8,0.3,0.01,12.6,0.04,0.81,1.6,0.6,9.2,2.9,40,16,86,19,210,51,450,704,0.53,23,5.2,0.49,16,73,2.59,0.000892
¢ó,12250,175,223,585,3.9,1.2,0.4,0.01,21.4,0.03,0.73,1.7,0.6,11,3.5,45,17,88,19,197,44,449,719,0.78,21,4.4,0.44,29,161,5.94,0.000747
¢ó,12330,116,196,988,3.4,1.7,0.5,0.01,24.4,0.06,1.24,3.2,1,19.1,5.9,76,29,150,33,337,75,755,705,0.59,12,4.4,0.4,20,120,4.46,0.000401
¢ó,10640,93,160,971,6.7,1.7,0.4,0.02,18.3,0.07,1.42,3,1.2,16.3,5.5,75,29,150,33,328,72,732,769,0.58,11,4.4,0.52,13,62,3.74,0.000536
¢ó,12620,156,227,743,2.7,2.1,0.7,0.01,26.8,0.04,0.53,2.1,0.7,13.7,4.4,56,22,112,25,249,54,566,687,0.69,17,4.4,0.38,51,460,8.98,0.000516
¢ó,12130,149,224,957,5.3,1.9,0.5,0.06,23.3,0.07,1.29,2.9,1,17.5,5.5,72,28,146,32,323,74,726,746,0.67,13,4.5,0.42,18,95,4.71,0.00044
¢ó,12040,232,298,1337,4.8,3.8,0.9,0,42.1,0.08,1.46,3.7,1.2,22.4,7.6,102,39,205,44,446,96,1011,736,0.78,9,4.4,0.41,29,172,6.68,0.000306
¢ó,12030,105,190,969,3.3,1.8,0.4,0.01,23.6,0.06,1.17,2.9,1,16.6,5.3,73,29,150,33,346,76,757,702,0.55,12,4.7,0.44,20,115,4.21,0.000455
¢ó,11990,375,399,1561,6.3,4.4,1,0,51.1,0.07,1.47,4.3,1.5,28.2,9.2,120,46,239,51,505,111,1168,763,0.94,8,4.2,0.41,35,238,8.63,0.000264
¢ó,11300,187,269,1300,4.3,2.4,0.6,0.01,31.8,0.08,1.55,4,1.3,22.2,7.3,98,39,205,44,452,101,1007,728,0.7,9,4.6,0.43,21,124,5.21,0.000329
¢ó,12760,205,267,1003,3.4,2.7,0.7,0.01,32.7,0.04,1.19,2.6,1,17.6,5.8,76,29,155,34,343,77,775,705,0.77,13,4.5,0.45,28,142,5.09,0.000452
¢ó,11240,131,237,1240,4.5,2.1,0.5,0.01,25,0.13,2.44,4.7,1.5,25.7,7.8,97,37,188,40,407,90,927,731,0.55,9,4.2,0.43,10,46,1.63,0.000344
¢ó,10060,449,376,1346,9.6,2.5,0.5,0.02,50.9,0.16,2.79,5.9,2.8,32.6,9.6,114,40,198,41,398,85,980,806,1.19,7,3.5,0.61,18,90,6.03,0.000454
¢ó,11260,239,287,1451,5,2.7,0.6,0.04,34,0.14,2.57,5.5,2,28.4,8.9,113,43,223,48,481,107,1096,741,0.83,8,4.3,0.48,13,65,3.2,0.00033
¢ó,12790,143,220,537,3.4,1.4,0.4,0,20.3,0.03,0.6,1.7,0.5,9.3,3,40,15,81,18,190,43,422,705,0.65,24,4.8,0.39,34,223,6.78,0.000733
¢ó,13900,113,201,506,2.1,1.9,0.6,0.01,20.1,0.02,0.51,1.5,0.5,8.6,2.8,37,14,76,17,179,41,399,665,0.56,27,4.9,0.39,39,264,6.22,0.000776
¢ó,12340,209,243,773,3.2,1.9,0.6,0.01,26.8,0.04,1.02,2.3,0.8,13.6,4.6,58,23,120,26,261,59,596,700,0.86,16,4.5,0.42,26,138,4.84,0.000545
¢ó,11370,197,246,1113,4.2,3,0.7,0.01,33.2,0.08,0.88,3.4,1.1,21.2,7,89,33,171,36,354,79,829,725,0.8,10,4,0.41,38,341,8.97,0.000364
¢ó,11460,85,137,1010,4,1.2,0.4,0,18.6,0.14,2.63,4.8,1.6,23.1,6.9,83,30,150,32,306,69,728,721,0.62,11,3.7,0.46,7,30,-0.33,0.000454
¢ó,11520,511,402,2880,5.2,7.1,1.3,0.02,84.4,0.19,4.35,12.4,2.9,73.3,22.1,257,90,415,82,753,150,1947,745,1.27,4,2.9,0.29,19,128,5.83,0.000102
¢ó,12270,167,222,1058,4,2.9,0.8,0.04,32.1,0.08,1.43,3.3,1,19.7,6.5,83,31,160,36,341,76,790,721,0.75,12,4.1,0.37,22,122,4.99,0.000353
¢ó,11970,103,181,977,3.2,2.2,0.6,0.01,24.5,0.05,1.03,3.1,1,17.4,5.7,75,29,149,33,328,74,741,701,0.57,12,4.4,0.42,24,165,5.54,0.000429
¢ó,13320,839,623,1303,4.8,6.2,4.7,0.72,28.4,0.6,4.52,5.1,1.2,25.6,8,99,37,186,41,415,94,946,737,1.35,10,4.2,0.32,6,16,-2.09,0.000247
¢ó,14080,81,220,573,1.9,2.1,1.2,0.01,18.9,0.02,0.57,1.3,0.4,9.1,3.1,42,16,90,21,211,48,462,659,0.37,25,5,0.4,33,175,4.48,0.000698
¢ó,10590,90,143,1077,7.3,1.3,0.4,0.01,17.8,0.08,1.8,3.7,1.3,20.2,6.5,82,32,162,37,358,81,804,778,0.63,10,4.4,0.45,10,47,2.93,0.000416
¢ó,10490,57,117,815,4.3,1,0.3,0.01,13.8,0.06,1.22,2.3,1,14,4.9,60,24,126,28,282,65,622,726,0.49,13,4.7,0.51,11,50,1.79,0.000629
¢ó,13010,81,158,688,2.1,1.8,0.6,0,20.2,0.03,0.56,1.5,0.6,10.3,3.5,48,20,108,25,267,64,568,664,0.51,19,5.5,0.46,36,225,5.59,0.000663
¢ó,12060,185,279,1281,3.7,3.5,0.9,0,37.6,0.05,1.05,2.8,1,20.2,7.3,94,38,197,44,442,100,985,712,0.66,9,4.7,0.4,36,225,7.03,0.000309
¢ó,12330,196,261,1284,4.6,3.2,0.7,0.02,37,0.06,1.22,3.9,1.3,23.5,7.8,101,39,197,42,426,91,971,734,0.75,10,4.2,0.41,30,225,7.63,0.000321
¢ó,9210,51,83,718,6.6,0.8,0.2,0.05,11,0.11,1.46,3.5,1.1,14.5,4.5,56,21,110,23,236,54,535,768,0.62,13,4.2,0.48,8,42,2.2,0.000673
¢ó,11270,196,276,1550,6.2,3.6,1.1,0.01,37.7,0.08,1.73,4.3,1.7,29.3,9.7,122,46,227,48,469,102,1097,761,0.71,7,3.8,0.45,22,127,6.21,0.000292
¢ó,12120,55,115,481,4.1,1,0.4,0.01,12.7,0.03,0.66,1.2,0.5,7.2,2.5,34,14,77,18,185,44,397,723,0.48,25,5.4,0.48,19,79,3.38,0.000996
¢ó,10970,158,190,1162,10.1,2.1,0.5,0.01,25.6,0.07,1.22,3.2,1.5,20.7,7,88,34,179,38,368,84,849,812,0.83,9,4.2,0.55,21,128,7.49,0.000475
¢ó,12340,381,457,968,5.1,2.8,0.6,0.27,29.5,0.15,1.57,2.8,1.1,18.4,5.6,72,28,147,32,323,76,738,743,0.83,13,4.5,0.46,19,78,3.89,0.000471
¢ó,14800,133,915,730,3.2,6.7,7.9,0.11,17.7,0.09,0.86,1.8,0.6,10.9,3.8,52,20,114,27,285,64,598,701,0.15,20,5.5,0.44,21,101,3.7,0.000597
¢ó,11820,156,249,1163,4.1,2,0.6,0.01,25.5,0.1,1.89,4,1.5,23.7,7.3,91,34,173,37,373,82,855,722,0.63,10,4.1,0.46,13,67,2.73,0.000394
¢ó,11160,93,166,927,4.9,1.8,0.5,0.03,21.4,0.06,0.93,2.3,0.9,16.1,5.2,68,27,143,31,315,71,701,739,0.56,12,4.7,0.47,23,133,5.77,0.000504
¢ó,11370,76,149,682,2.8,1.6,0.5,0.01,18.4,0.03,0.58,1.9,0.7,11.9,3.9,50,20,104,23,234,53,521,688,0.51,17,4.7,0.43,32,244,6.62,0.000628
¢ó,11090,166,222,1034,4.8,2.1,0.6,0,24,0.05,1.13,2.9,1.1,18.1,6.1,77,30,157,34,341,77,769,737,0.75,11,4.4,0.45,21,126,5.52,0.000436
¢ó,10820,292,332,1582,8,3.8,0.8,0.01,39.1,0.11,1.93,5.6,2.2,31.6,10.1,128,48,236,49,460,102,1113,787,0.88,7,3.6,0.51,20,137,7.14,0.000324
¢ó,12530,409,420,1916,4.6,6,1.2,0.02,65.3,0.1,2.62,6,1.7,40.3,12.7,158,58,286,60,565,120,1375,733,0.97,7,3.6,0.33,25,132,5.61,0.000172
¢ó,12250,398,379,1603,6.5,4.8,1,0.01,54.3,0.11,2.29,5.6,1.6,31.8,10.3,130,49,242,51,485,105,1167,766,1.05,8,3.7,0.37,24,134,6.53,0.000229
¢ó,11850,216,251,1356,4,1.8,0.5,0.03,28.8,0.22,3.77,7.7,2.5,34.2,10,116,41,201,42,410,90,988,720,0.86,9,3.5,0.46,8,36,0.37,0.000343
¢ó,12110,341,369,1850,5.5,6,1.2,0.9,66.4,0.44,3.41,6.1,1.6,35.4,11.5,148,57,284,59,587,126,1386,750,0.92,7,4,0.34,19,81,4.22,0.000183
¢ó,11930,420,461,2129,8.7,2.9,0.7,0.03,49.6,0.21,3.7,8.1,3.1,46.8,14.1,171,63,318,67,666,147,1559,796,0.91,6,3.9,0.49,13,68,4.73,0.000231
¢ó,10670,124,171,925,4.9,1.7,0.4,0,20.9,0.05,0.88,2.5,1,17.5,5.5,70,27,137,29,294,67,672,738,0.72,12,4.2,0.47,24,156,6.37,0.000507
¢ó,11270,172,212,1361,6.6,1.8,0.5,0.32,29,0.37,3.1,5.5,1.8,28.8,8.4,108,39,202,45,432,98,1002,768,0.81,8,4,0.43,9,39,1.9,0.000314
¢ó,12520,82,155,855,3.2,2.4,0.6,0.01,25,0.03,0.7,2.2,0.7,13.5,4.8,64,25,131,29,291,63,650,700,0.53,15,4.6,0.37,36,258,7.2,0.000435
¢ó,11140,260,272,1297,6.8,2.1,0.5,0.08,32.7,0.14,2.17,5,1.7,27.6,8.4,104,38,195,42,410,90,956,770,0.96,9,4,0.44,15,82,4.77,0.000338
¢ó,12160,1090,550,1780,8.1,4.5,0.9,0.16,49,0.27,5.3,9.8,2.6,51.9,14.8,162,55,243,48,446,94,1182,788,1.98,7,2.8,0.35,9,40,2.53,0.000195
¢ó,11690,89,111,676,6.2,0.6,0.2,0.02,10.7,0.11,1.72,3.3,1.1,15.3,4.7,56,20,101,22,215,49,500,761,0.81,17,3.9,0.49,6,27,0.43,0.000725
¢ó,13470,105,200,538,4.7,1.5,0.5,0.04,18.1,0.07,0.94,2.1,0.7,9.7,3.2,40,15,80,19,196,47,432,735,0.52,25,4.9,0.46,19,99,4.59,0.00085
¢ó,11310,184,251,1248,4.7,2.2,0.5,0.05,30.6,0.12,2.38,5,1.7,26.7,8.2,102,37,185,38,376,82,895,735,0.73,9,3.7,0.46,13,63,2.85,0.000368
¢ó,12420,94,162,799,3.3,1.1,0.4,0.01,19.8,0.07,1.45,3.6,0.9,15.9,5.1,62,24,118,26,263,59,598,702,0.58,16,4.2,0.37,14,78,2.76,0.000469
¢ó,12940,151,223,853,3.2,2,0.6,0.05,25.6,0.12,1.68,3.1,0.9,17,5.3,66,25,127,28,284,64,648,700,0.68,15,4.3,0.39,15,65,2.01,0.000457
¢ó,11760,94,165,929,3.7,1.4,0.4,0.01,18.9,0.04,0.89,2.7,0.9,15.8,5.3,68,27,142,31,325,73,711,713,0.57,13,4.8,0.43,21,148,5.48,0.000467
¢ó,12740,179,259,856,2.8,2.5,0.7,0,31.8,0.04,0.85,2.2,0.7,15.5,5.1,66,25,132,29,285,64,657,689,0.69,15,4.3,0.38,37,229,6.41,0.000446
¢ó,13090,74,154,694,2,1.5,0.5,0,18.6,0.03,0.54,1.7,0.6,10.7,3.6,49,20,108,25,264,62,563,660,0.48,19,5.4,0.42,35,253,5.9,0.00061
¢ó,13440,101,180,510,2.1,1.4,0.5,0,18.3,0.02,0.4,1.2,0.4,8,2.7,36,15,79,18,195,46,420,664,0.56,26,5.4,0.42,46,325,6.95,0.000826
¢ó,11190,251,293,1363,6,2.5,0.6,0.01,35.8,0.1,2.07,4.4,1.6,26.6,8.6,108,40,202,43,416,92,980,759,0.86,8,3.8,0.46,17,86,4.7,0.000336
¢ó,11810,78,165,823,4.2,2,0.6,0.01,20.7,0.04,0.84,2.1,0.7,12.2,4.3,58,23,129,29,304,72,656,724,0.48,14,5.2,0.42,25,142,5.63,0.000516
¢ó,10540,266,284,1039,6.3,1.5,0.5,0.02,23.9,0.12,1.87,4.2,1.3,22.7,6.4,83,30,157,34,337,77,778,763,0.94,10,4.1,0.4,13,67,3.87,0.000384
¢ó,12330,306,346,1334,4.6,3.4,0.8,0.02,41.5,0.09,1.59,4.4,1.4,26.6,8.3,107,40,206,45,449,97,1028,733,0.88,9,4.2,0.4,26,169,6.53,0.000302
¢ó,10920,135,197,1154,4.9,2.6,0.7,0.11,29,0.1,1.17,3,1.2,19.7,6.5,89,34,179,38,382,84,866,739,0.69,9,4.3,0.47,25,148,6.2,0.00041
¢ó,11890,324,320,1530,4.3,3.2,0.6,0.01,38,0.14,3.13,8,2.6,41.1,11.9,135,47,222,45,423,90,1067,727,1.01,8,3.1,0.43,12,72,3.17,0.000283
¢ó,12700,87,181,886,2.2,2,0.5,0.04,22.4,0.06,0.95,2.1,0.9,13.4,4.6,63,25,133,30,305,72,672,669,0.48,14,4.8,0.52,24,123,3.47,0.000583
¢ó,11630,71,143,885,4,1.5,0.5,0.01,19.1,0.04,0.64,2.3,0.7,14.6,4.9,65,26,136,31,311,72,682,721,0.49,13,4.8,0.39,30,247,7.63,0.000445
¢ó,12010,102,188,1112,2.1,1.9,0.5,0,24.3,0.05,1,2.8,0.9,17.9,6.3,82,33,174,38,385,87,853,664,0.54,11,4.7,0.4,24,156,4.22,0.000362
¢ó,11460,117,164,780,4.1,1.4,0.4,0.01,18.7,0.06,1.35,2.5,0.8,14.1,4.5,58,22,117,26,261,60,586,722,0.71,15,4.5,0.44,14,59,2.26,0.000558
¢ó,13490,51,120,674,2.6,1.7,0.6,0.01,19.5,0.03,0.63,1.2,0.5,9.3,3.4,48,19,105,23,245,54,529,684,0.43,20,5.1,0.45,31,134,4.24,0.000674
¢ó,12180,86,166,921,3,1.9,0.6,0.1,22,0.08,1.11,2.6,0.7,15.8,5.1,69,27,143,32,318,71,707,695,0.52,13,4.6,0.34,20,109,3.83,0.000369
¢ó,11530,153,247,1382,5.2,3.2,0.8,0,34.5,0.06,1.24,3.4,1.2,22.3,7.7,104,40,212,46,458,102,1034,744,0.62,8,4.4,0.42,28,179,7.06,0.000303
¢ó,13460,86,142,430,2.3,1.2,0.5,0.01,16.6,0.02,0.33,1.1,0.4,7.1,2.4,32,12,66,15,150,34,337,672,0.61,31,4.7,0.39,50,388,7.89,0.00091
¢ó,11730,99,217,1275,5.1,1.9,0.6,0.03,24.4,0.17,2.56,5.4,2.1,26.7,8.3,102,37,188,40,397,87,921,742,0.45,9,3.9,0.54,10,47,1.93,0.000424
¢ó,12380,145,205,1176,3.3,1.3,0.4,0.01,24.9,0.17,2.86,6.1,1.9,27.8,8.1,97,35,175,38,377,83,877,703,0.71,11,3.9,0.45,9,43,0.56,0.000384
¢ó,11560,353,353,2030,6.6,3.2,0.7,0.01,47.9,0.16,2.98,8,2.9,48.6,14.2,172,62,295,62,591,124,1430,767,1,6,3.4,0.45,16,101,5.49,0.000221
¢ó,10610,90,160,1181,6.2,2,0.5,0.03,22.4,0.08,1.72,3.1,1.3,20,6.7,90,36,188,41,405,91,907,761,0.56,9,4.5,0.5,13,55,3.07,0.000425
¢ó,11210,111,188,1120,3.2,2.2,0.5,0.07,26.6,0.08,1.12,2.8,1,18.4,6.2,83,33,173,39,393,87,864,700,0.59,10,4.7,0.42,24,139,4.89,0.000379
¢ó,10660,170,220,1418,5,1.9,0.5,0.02,27.7,0.14,2.78,5.3,1.8,29.5,9.1,114,42,212,45,442,98,1030,741,0.77,8,3.9,0.44,10,44,1.73,0.000314
¢ó,13330,387,426,1150,2.9,6.7,1.4,0,53.4,0.05,1.09,3.6,0.9,22.7,7.3,94,35,172,37,356,75,858,693,0.91,12,3.8,0.31,49,373,8.36,0.000273
¢ó,12610,50,117,665,4.1,0.9,0.3,0.01,13.2,0.07,1.2,2.7,0.9,12.5,4,48,19,102,23,234,55,515,722,0.43,19,4.9,0.47,11,57,2.17,0.000711
¢ó,10330,178,226,1330,4.2,1.8,0.4,0.02,29.2,0.16,2.92,6.2,2,29.7,9.1,110,40,199,42,407,90,966,726,0.79,8,3.7,0.46,10,49,1.71,0.000342
¢ó,9850,155,201,1363,7.9,1.8,0.4,0.01,22.1,0.09,1.51,3.4,1.5,25.5,8.3,105,40,202,41,409,90,949,786,0.77,7,3.9,0.49,15,78,4.97,0.00036
¢ó,12470,118,190,982,4.1,2.1,0.6,0.01,25.3,0.05,0.88,2.8,0.9,16.8,5.5,74,29,153,33,339,75,755,722,0.62,13,4.6,0.39,29,215,7.13,0.000398
¢ó,11700,352,386,1702,4,5,1.1,0,53.9,0.08,2.06,5.4,1.5,31.8,10.4,135,51,258,55,530,116,1249,721,0.91,7,3.9,0.36,26,158,5.94,0.000209
¢ó,12760,172,230,768,4.4,2.1,0.5,0.01,28.3,0.03,0.69,2,0.8,13.6,4.5,59,22,115,26,262,60,594,729,0.75,17,4.5,0.48,41,280,8.33,0.000628
¢ó,10830,283,289,1185,6,2.2,0.5,0.02,30.5,0.1,1.75,4,1.5,23.6,7.4,92,35,178,39,383,85,880,759,0.98,9,4.2,0.48,17,93,4.96,0.000401
¢ó,10990,80,138,667,4.3,1.2,0.4,0.08,15.8,0.07,0.82,2.3,0.8,12.5,4,51,20,104,23,231,51,517,728,0.58,16,4.5,0.44,19,124,5.22,0.000662
